-9.234300,8.845000,-0.744998,1.500000
-9.144200,8.754900,-0.794230,1.500000
-9.054100,8.664800,-0.782729,1.500000
-8.964000,8.574700,-0.786096,1.500000
-8.873900,8.484600,-0.785210,1.500000
-8.783900,8.394500,-0.785449,1.500000
-8.693800,8.304400,-0.785384,1.500000
-8.603700,8.214400,-0.785404,1.500000
-8.513600,8.124300,-0.785388,1.500000
-8.423500,8.034200,-0.785432,1.500000
-8.333400,7.944100,-0.785425,1.500000
-8.243300,7.854000,-0.785407,1.500000
-8.153200,7.763900,-0.785183,1.500000
-8.063100,7.673800,-0.786095,1.500000
-7.973000,7.583700,-0.782760,1.500000
-7.883000,7.493600,-0.794262,1.500000
-7.792900,7.403500,-0.744996,1.500000
-7.702800,7.313500,-0.694507,1.500000
-7.612700,7.223400,-0.706188,1.500000
-7.522600,7.133300,-0.702822,1.500000
-7.432500,7.043200,-0.703713,1.500000
-7.342400,6.953100,-0.703447,1.500000
-7.252300,6.953100,-0.703458,1.500000
-7.162200,6.863000,-0.703679,1.500000
-7.072100,6.772900,-0.702790,1.500000
-6.982100,6.682800,-0.706198,1.500000
-6.892000,6.592700,-0.694506,1.500000
-6.801900,6.502600,-0.745001,1.500000
-6.711800,6.412600,-0.794254,1.500000
-6.621700,6.322500,-0.782796,1.500000
-6.531600,6.232400,-0.786117,1.500000
-6.441500,6.142300,-0.785212,1.500000
-6.351400,6.052200,-0.785418,1.500000
-6.261300,5.962100,-0.785352,1.500000
-6.171200,5.872000,-0.785411,1.500000
-6.081200,5.781900,-0.785394,1.500000
-5.991100,5.691800,-0.785402,1.500000
-5.901000,5.601700,-0.785387,1.500000
-5.810900,5.511700,-0.785439,1.500000
-5.720800,5.421600,-0.785245,1.500000
-5.630700,5.331500,-0.786116,1.500000
-5.540600,5.241400,-0.782762,1.500000
-5.450500,5.151300,-0.794233,1.500000
-5.360400,5.061200,-0.744987,1.500000
-5.270300,4.971100,-0.694532,1.500000
-5.180300,4.881000,-0.706213,1.500000
-5.090200,4.790900,-0.702807,1.500000
-5.000100,4.700800,-0.703699,1.500000
-4.910000,4.610800,-0.703465,1.500000
-4.819900,4.610800,-0.703506,1.500000
-4.729800,4.520700,-0.703730,1.500000
-4.639700,4.430600,-0.702798,1.500000
-4.549600,4.340500,-0.706217,1.500000
-4.459500,4.250400,-0.694521,1.500000
-4.369400,4.160300,-0.744993,1.500000
-4.279400,4.070200,-0.794262,1.500000
-4.189300,3.980100,-0.782761,1.500000
-4.099200,3.890000,-0.786089,1.500000
-4.009100,3.799900,-0.785204,1.500000
-3.919000,3.709900,-0.785480,1.500000
-3.828900,3.619800,-0.785417,1.500000
-3.738800,3.529700,-0.785391,1.500000
-3.648700,3.439600,-0.785407,1.500000
-3.558600,3.349500,-0.785369,1.500000
-3.468500,3.259400,-0.785353,1.500000
-3.378500,3.169300,-0.785457,1.500000
-3.288400,3.079200,-0.785209,1.500000
-3.198300,2.989100,-0.786090,1.500000
-3.108200,2.899000,-0.782753,1.500000
-3.018100,2.809000,-0.794292,1.500000
-2.928000,2.718900,-0.745027,1.500000
-2.837900,2.628800,-0.694493,1.500000
-2.747800,2.538700,-0.706196,1.500000
-2.657700,2.448600,-0.702785,1.500000
-2.567600,2.358500,-0.703676,1.500000
-2.477600,2.268400,-0.703452,1.500000
-2.387500,2.268400,-0.703451,1.500000
-2.297400,2.178300,-0.703678,1.500000
-2.207300,2.088200,-0.702776,1.500000
-2.117200,1.998100,-0.706227,1.500000
-2.027100,1.908100,-0.694537,1.500000
-1.937000,1.818000,-0.744988,1.500000
-1.846900,1.727900,-0.794262,1.500000
-1.756800,1.637800,-0.782770,1.500000
-1.666700,1.547700,-0.786055,1.500000
-1.576700,1.457600,-0.785180,1.500000
-1.486600,1.367500,-0.785456,1.500000
-1.396500,1.277400,-0.785385,1.500000
-1.306400,1.187300,-0.785393,1.500000
-1.216300,1.097200,-0.785433,1.500000
-1.126200,1.007200,-0.785417,1.500000
-1.036100,0.917100,-0.785440,1.500000
-0.946000,0.827000,-0.785212,1.500000
-0.855900,0.736900,-0.786095,1.500000
-0.765800,0.646800,-0.782730,1.500000
-0.675800,0.556700,-0.794229,1.500000
-0.585700,0.466600,-0.745003,1.500000
-0.495600,0.376500,-0.694503,1.500000
-0.405500,0.286400,-0.706186,1.500000
-0.315400,0.196300,-0.702820,1.500000
-0.225300,0.106300,-0.703711,1.500000
-0.135200,0.016200,-0.703445,1.500000
-0.045100,0.016200,-0.703456,1.500000
0.045000,-0.073900,-0.703677,1.500000
0.135100,-0.164000,-0.702788,1.500000
0.225100,-0.254100,-0.706196,1.500000
0.315200,-0.344200,-0.694504,1.500000
0.405300,-0.434300,-0.745001,1.500000
0.495400,-0.524400,-0.794255,1.500000
0.585500,-0.614500,-0.782795,1.500000
0.675600,-0.704600,-0.786119,1.500000
0.765700,-0.794600,-0.785204,1.500000
0.855800,-0.884700,-0.785451,1.500000
0.945900,-0.974800,-0.785382,1.500000
1.036000,-1.064900,-0.785411,1.500000
1.126000,-1.155000,-0.785364,1.500000
1.216100,-1.245100,-0.785369,1.500000
1.306200,-1.335200,-0.785396,1.500000
1.396300,-1.425300,-0.785437,1.500000
1.486400,-1.515400,-0.785245,1.500000
1.576500,-1.605500,-0.786118,1.500000
1.666600,-1.695500,-0.782753,1.500000
1.756700,-1.785600,-0.794263,1.500000
1.846800,-1.875700,-0.744996,1.500000
1.936900,-1.965800,-0.694506,1.500000
2.026900,-2.055900,-0.706196,1.500000
2.117000,-2.146000,-0.702787,1.500000
2.207100,-2.236100,-0.703681,1.500000
2.297200,-2.326200,-0.703446,1.500000
2.387300,-2.326200,-0.703487,1.500000
2.477400,-2.416300,-0.703711,1.500000
2.567500,-2.506400,-0.702780,1.500000
2.657600,-2.596400,-0.706199,1.500000
2.747700,-2.686500,-0.694506,1.500000
2.837800,-2.776600,-0.744995,1.500000
2.927800,-2.866700,-0.794270,1.500000
3.017900,-2.956800,-0.782730,1.500000
3.108000,-3.046900,-0.786057,1.500000
3.198100,-3.137000,-0.785212,1.500000
3.288200,-3.227100,-0.785477,1.500000
3.378300,-3.317200,-0.785418,1.500000
3.468400,-3.407300,-0.785392,1.500000
3.558500,-3.497300,-0.785403,1.500000
3.648600,-3.587400,-0.785385,1.500000
3.738700,-3.677500,-0.785446,1.500000
3.828700,-3.767600,-0.785221,1.500000
3.918800,-3.857700,-0.786055,1.500000
4.008900,-3.947800,-0.782730,1.500000
4.099000,-4.037900,-0.794271,1.500000
4.189100,-4.128000,-0.744990,1.500000
4.279200,-4.218100,-0.694452,1.500000
4.369300,-4.308200,-0.706114,1.500000
4.459400,-4.398200,-0.702713,1.500000
4.549500,-4.488300,-0.703602,1.500000
4.639600,-4.578400,-0.703378,1.500000
4.729600,-4.578400,-0.703378,1.500000
4.819700,-4.668500,-0.703602,1.500000
4.909800,-4.758600,-0.702713,1.500000
4.999900,-4.848700,-0.706113,1.500000
5.090000,-4.938800,-0.694452,1.500000
5.180100,-5.028900,-0.744992,1.500000
5.270200,-5.119000,-0.794262,1.500000
5.360300,-5.209100,-0.782762,1.500000
5.450400,-5.299100,-0.786087,1.500000
5.540500,-5.389200,-0.785213,1.500000
5.630500,-5.479300,-0.785446,1.500000
5.720600,-5.569400,-0.785393,1.500000
5.810700,-5.659500,-0.785371,1.500000
5.900800,-5.749600,-0.785360,1.500000
5.990900,-5.839700,-0.785426,1.500000
6.081000,-5.929800,-0.785477,1.500000
6.171100,-6.019900,-0.785204,1.500000
6.261200,-6.110000,-0.786089,1.500000
6.351300,-6.200000,-0.782761,1.500000
6.441400,-6.290100,-0.794262,1.500000
6.531400,-6.380200,-0.744997,1.500000
6.621500,-6.470300,-0.694505,1.500000
6.711600,-6.560400,-0.706199,1.500000
6.801700,-6.650500,-0.702779,1.500000
6.891800,-6.740600,-0.703711,1.500000
6.981900,-6.830700,-0.703487,1.500000
7.072000,-6.830700,-0.703446,1.500000
7.162100,-6.920800,-0.703681,1.500000
7.252200,-7.010900,-0.702787,1.500000
7.342300,-7.100900,-0.706196,1.500000
7.432300,-7.191000,-0.694506,1.500000
7.522400,-7.281100,-0.744994,1.500000
7.612500,-7.371200,-0.794271,1.500000
7.702600,-7.461300,-0.782722,1.500000
7.792700,-7.551400,-0.786087,1.500000
7.882800,-7.641500,-0.785253,1.500000
7.972900,-7.731600,-0.785437,1.500000
8.063000,-7.821700,-0.785388,1.500000
8.153100,-7.911800,-0.785401,1.500000
8.243200,-8.001800,-0.785396,1.500000
8.333200,-8.091900,-0.785403,1.500000
8.423300,-8.182000,-0.785382,1.500000
8.513400,-8.272100,-0.785459,1.500000
8.603500,-8.362200,-0.785172,1.500000
8.693600,-8.452300,-0.786087,1.500000
8.783700,-8.542400,-0.782804,1.500000
8.873800,-8.632500,-0.794252,1.500000
8.963900,-8.722600,-0.745001,1.500000
9.054000,-8.812700,-0.694506,1.500000
9.144100,-8.902700,-0.706198,1.500000
9.234100,-8.992800,-0.702790,1.500000
9.324200,-9.082900,-0.703680,1.500000
9.414300,-9.173000,-0.703459,1.500000
9.504400,-9.173000,-0.703447,1.500000
9.594500,-9.263100,-0.703713,1.500000
9.684600,-9.353200,-0.702823,1.500000
9.774700,-9.443300,-0.706188,1.500000
9.864800,-9.533400,-0.694507,1.500000
9.954900,-9.623500,-0.744997,1.500000
10.045000,-9.713600,-0.794262,1.500000
10.135000,-9.803600,-0.782762,1.500000
10.225100,-9.893700,-0.786087,1.500000
10.315200,-9.983800,-0.785212,1.500000
10.405300,-10.073900,-0.785448,1.500000
10.495400,-10.164000,-0.785385,1.500000
10.585500,-10.254100,-0.785401,1.500000
10.675600,-10.344200,-0.785401,1.500000
10.765700,-10.434300,-0.785385,1.500000
10.855800,-10.524400,-0.785448,1.500000
10.945900,-10.614500,-0.785212,1.500000
11.035900,-10.704500,-0.786087,1.500000
11.126000,-10.794600,-0.782761,1.500000
11.216100,-10.884700,-0.794264,1.500000
11.306200,-10.974800,-0.744988,1.500000
11.396300,-11.064900,-0.694535,1.500000
11.486400,-11.155000,-0.706225,1.500000
11.576500,-11.245100,-0.702774,1.500000
11.666600,-11.335200,-0.703676,1.500000
11.756700,-11.425300,-0.703449,1.500000
11.846800,-11.425300,-0.703450,1.500000
11.936800,-11.515400,-0.703674,1.500000
12.026900,-11.605400,-0.702782,1.500000
12.117000,-11.695500,-0.706195,1.500000
12.207100,-11.785600,-0.694489,1.500000
12.297200,-11.875700,-0.745033,1.500000
12.387300,-11.965800,-0.794260,1.500000
12.477400,-12.055900,-0.782720,1.500000
12.567500,-12.146000,-0.786098,1.500000
12.657600,-12.236100,-0.785209,1.500000
12.747700,-12.326200,-0.785449,1.500000
12.837700,-12.416300,-0.785385,1.500000
12.927800,-12.506300,-0.785401,1.500000
13.017900,-12.596400,-0.785399,1.500000
13.108000,-12.686500,-0.785391,1.500000
13.198100,-12.776600,-0.785425,1.500000
13.288200,-12.866700,-0.785448,1.500000
13.378300,-12.956800,-0.785172,1.500000
13.468400,-13.046900,-0.786098,1.500000
13.558500,-13.137000,-0.782759,1.500000
13.648600,-13.227100,-0.794262,1.500000
13.738600,-13.317200,-0.744997,1.500000
13.828700,-13.407200,-0.694505,1.500000
13.918800,-13.497300,-0.706199,1.500000
14.008900,-13.587400,-0.702779,1.500000
14.099000,-13.677500,-0.703711,1.500000
14.189100,-13.767600,-0.703487,1.500000
14.279200,-13.767600,-0.703445,1.500000
14.369300,-13.857700,-0.703681,1.500000
14.459400,-13.947800,-0.702787,1.500000
14.549500,-14.037900,-0.706196,1.500000
14.639500,-14.128000,-0.694505,1.500000
14.729600,-14.218100,-0.744996,1.500000
14.819700,-14.308100,-0.794263,1.500000
14.909800,-14.398200,-0.782754,1.500000
14.999900,-14.488300,-0.786116,1.500000
15.090000,-14.578400,-0.785253,1.500000
15.180100,-14.668500,-0.785407,1.500000
15.270200,-14.758600,-0.785355,1.500000
15.360300,-14.848700,-0.785410,1.500000
15.450400,-14.938800,-0.785394,1.500000
15.540400,-15.028900,-0.785403,1.500000
15.630500,-15.119000,-0.785384,1.500000
15.720600,-15.209000,-0.785450,1.500000
15.810700,-15.299100,-0.785204,1.500000
15.900800,-15.389200,-0.786116,1.500000
15.990900,-15.479300,-0.782804,1.500000
16.081000,-15.569400,-0.794224,1.500000
16.171100,-15.659500,-0.744991,1.500000
16.261200,-15.749600,-0.694533,1.500000
16.351300,-15.839700,-0.706215,1.500000
16.441300,-15.929800,-0.702809,1.500000
16.531400,-16.019900,-0.703698,1.500000
